Source_0,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Source_7,Source_8,Source_9,Source_11,Source_12,Source_13,Source_14,Source_15,Source_16,Source_17,Source_18,Source_19,Source_20,Source_21,Source_22,Source_23,Source_24,Source_25,Source_26,Source_27,Source_28,Source_29,Source_30,Source_31,Source_32,Source_33,Source_34,Source_35,Source_37,Source_38,Source_39,Source_40,Source_41,Source_42,Source_43,Source_44,Source_46,Source_47,Source_49,Source_50,Source_51,Source_52,Source_53,Source_54,Source_55,Source_57,Source_58,Source_59,Source_60,Source_61,Source_62,Source_63,Source_64,Source_65,Source_66,Source_67,Source_68,Source_69,Source_70,Source_71,Source_72,Source_73,Source_74,score_class
-0.00206,-0.000442,-0.004225,-0.001937,-0.006091,-0.002449,0.002858,0.000257,0.002827,0.000367,-0.000834,-0.002494,0.001278,0.001915,0.002398,-0.004189,0.002538,-0.002014,0.001726,-0.001468,-0.002151,-0.00214,0.000641,-0.001069,0.000899,-0.000995,0.000506,0.002017,-0.004711,-0.003915,-0.004763,-0.000818,-0.002747,-0.002552,-0.004146,0.001438,0.008373,-0.000548,0.000372,-0.001177,0.005222,0.001845,-0.00068,-0.000248,0.009057,0.000983,-0.004989,-0.000818,-0.00245,-0.002316,-0.00139,-0.006608,-0.006084,-0.000153,0.00407,0.003843,0.003379,-0.002884,-0.006446,0.002722,-0.004208,-0.00196,0.004488,-0.005568,0.005613,-0.001347,0.002778,-0.000544,-0.00798,0.000002,0
0.010399,0.002144,0.022983,-0.006253,-0.035914,-0.044208,-0.009258,0.084569,0.020101,0.066096,0.037136,-0.061953,0.01719,-0.036564,0.032744,0.023376,0.030876,-0.026147,-0.020523,-0.088179,-0.051183,0.020043,-0.035034,-0.008178,0.018199,0.069752,-0.01671,0.008016,-0.036445,0.038437,0.038947,0.015016,-0.060087,0.028263,-0.074005,0.011924,0.012645,-0.007644,-0.015125,-0.011105,-0.000071,-0.007614,0.042431,-0.007475,0.037163,-0.026209,-0.040227,-0.033823,0.009483,0.004471,0.031411,-0.022951,0.060814,0.051282,0.038234,0.032393,0.030047,0.000337,-0.004748,0.039706,-0.022698,0.011713,-0.033115,0.030131,-0.042686,0.018547,-0.010925,0.011198,0.068482,-0.026244,1
0.578439,0.507165,0.515844,-0.242465,0.901037,-0.219506,0.432165,0.088604,0.251885,0.061047,-0.596011,0.323589,0.280309,0.682686,0.626781,-0.235164,-0.473115,-0.478264,-0.410281,0.166794,0.652061,0.762459,-0.911838,-0.334724,0.679531,0.272232,-0.330414,-0.009161,0.104805,-0.171015,0.55071,-0.445339,0.533685,-0.262246,0.126059,-0.321181,-1.395763,1.011498,-1.693257,-0.068405,-0.22441,0.372973,-0.303036,-0.92819,-0.812706,-0.257045,-0.254092,0.266693,0.186947,1.133768,1.119584,1.273535,0.23153,-0.634758,-0.994375,-0.162849,-0.544281,0.662305,0.478642,-0.350198,-0.303375,-0.146863,-0.200319,-0.530109,-1.078254,0.788173,0.617402,0.472015,-0.401237,-0.982672,1
0.00027,-0.002564,-0.004286,0.002807,-0.001775,0.000496,-0.001637,0.000987,-0.004372,-0.002927,0.000966,-0.001983,0.000015,-0.003633,-0.002256,-0.00045,0.003288,0.001098,0.002595,0.000209,-0.00098,-0.0006,0.006264,0.003738,-0.006409,0.001287,-0.003766,0.001147,-0.000191,-0.000707,-0.002692,0.002745,0.001848,0.00115,0.002239,0.001716,0.004971,-0.003584,0.005429,-0.002542,0.002615,-0.001082,0.001373,0.000383,0.004098,-0.001692,0.003694,-0.000419,-0.002759,-0.003833,0.00277,-0.00389,0.005561,0.002465,-0.002009,-0.001515,0.002327,-0.00642,0.000094,0.000609,0.001089,0.001545,0.002023,0.007187,0.003068,-0.00203,-0.004226,-0.000288,0.002772,0.001253,0
7.075711,6.23164,6.370157,-3.020849,11.01983,-2.738756,5.34419,1.08356,3.115544,0.755223,-7.370521,3.975654,3.451545,8.426188,7.713577,-2.868581,-5.876914,-5.839612,-5.059034,2.04486,8.015959,9.348351,-11.265788,-4.151436,8.371767,3.310515,-4.027054,-0.091298,1.305946,-2.07922,6.783431,-5.461563,6.517489,-3.223764,1.525037,-3.96669,-17.1928,12.470488,-20.821082,-0.80784,-2.798679,4.58128,-3.713014,-11.418833,-10.024908,-3.107369,-3.179231,3.311727,2.328117,13.964308,13.697344,15.626093,2.766652,-7.800647,-12.154282,-1.962809,-6.712411,8.193659,5.871906,-4.282604,-3.746852,-1.808713,-2.50027,-6.548251,-13.26518,9.710663,7.572919,5.78205,-4.95916,-12.052972,0
0.457889,0.401378,0.405703,-0.189322,0.708979,-0.171428,0.340902,0.068582,0.19544,0.048576,-0.465222,0.253814,0.215858,0.531591,0.491457,-0.186421,-0.373183,-0.373066,-0.322349,0.130907,0.510874,0.60085,-0.713795,-0.26291,0.536798,0.213499,-0.259692,-0.009888,0.082526,-0.133571,0.432116,-0.348525,0.417602,-0.204078,0.099781,-0.254638,-1.093463,0.791724,-1.326921,-0.052822,-0.177616,0.294483,-0.23916,-0.72958,-0.636923,-0.204867,-0.200604,0.209501,0.150861,0.886302,0.877514,0.999727,0.181978,-0.498808,-0.778837,-0.129367,-0.428733,0.519675,0.379794,-0.277464,-0.235397,-0.115796,-0.156723,-0.415532,-0.848186,0.619978,0.486686,0.373161,-0.313085,-0.773241,0
10.604295,9.343784,9.563015,-4.539856,16.530898,-4.098031,8.008944,1.623897,4.689393,1.139169,-11.054896,5.972555,5.174853,12.64483,11.571841,-4.293282,-8.812357,-8.772831,-7.59387,3.071745,12.027889,14.013352,-16.909598,-6.227418,12.557041,4.962495,-6.026116,-0.147842,1.956029,-3.113385,10.181725,-8.199468,9.77381,-4.830466,2.28393,-5.94861,-25.794874,18.708064,-31.234487,-1.211502,-4.197922,6.867814,-5.578295,-17.122748,-15.05401,-4.648995,-4.766908,4.954851,3.490203,20.947636,20.541554,23.439408,4.147665,-11.70054,-18.236752,-2.94255,-10.06643,12.306864,8.801452,-6.424401,-5.620891,-2.719024,-3.758123,-9.83209,-19.897611,14.562674,11.369969,8.674004,-7.440796,-18.083631,1
-0.004983,0.007352,-0.008972,-0.007726,-0.014956,0.010233,0.007847,-0.001543,0.001468,-0.005108,-0.001558,-0.002626,-0.004961,-0.003113,-0.00835,0.009858,-0.006482,0.00173,0.000513,-0.007438,-0.004306,-0.008326,0.003239,-0.003326,-0.008856,0.000017,0.00143,-0.000312,0.008889,-0.00501,0.003088,0.004166,-0.008755,0.011579,0.003496,-0.000618,-0.002017,-0.001404,0.01368,-0.001887,0.002336,-0.002103,-0.002671,0.01183,0.003879,0.000855,0.001918,-0.007705,0.000251,-0.006221,-0.009352,-0.009863,0.008257,0.002594,0.001131,0.00252,0.001747,0.007487,-0.000051,0.001556,0.004845,0.005026,0.005642,-0.007876,-0.011481,-0.000701,0.007496,0.002272,-0.010196,0.004277,1
3.194384,2.816034,2.872492,-1.366347,4.973485,-1.230985,2.412616,0.488626,1.414852,0.341732,-3.324131,1.797216,1.556564,3.808593,3.484861,-1.294537,-2.648702,-2.64643,-2.284771,0.920987,3.616966,4.217329,-5.086103,-1.875349,3.781852,1.496812,-1.815677,-0.043428,0.586109,-0.945403,3.061416,-2.471278,2.939828,-1.45445,0.686549,-1.788758,-7.758974,5.633075,-9.401175,-0.367658,-1.2548,2.068366,-1.682649,-5.14807,-4.520253,-1.403672,-1.436153,1.489096,1.046367,6.302668,6.183372,7.054758,1.250274,-3.523362,-5.489647,-0.882659,-3.025916,3.702979,2.645205,-1.931113,-1.693508,-0.817469,-1.121011,-2.971166,-5.990729,4.379841,3.431141,2.610418,-2.247653,-5.443072,1
3.541476,3.120527,3.185396,-1.512449,5.517273,-1.362034,2.665646,0.536892,1.556149,0.380713,-3.67852,1.987567,1.721061,4.206997,3.855037,-1.433458,-2.940005,-2.920791,-2.529948,1.017577,4.006473,4.671816,-5.628589,-2.07196,4.19363,1.656129,-2.014574,-0.049471,0.660738,-1.042583,3.3878,-2.732763,3.256617,-1.608293,0.764875,-1.985937,-8.595696,6.227514,-10.407206,-0.40579,-1.401727,2.28879,-1.857264,-5.705132,-5.009701,-1.554515,-1.588735,1.645979,1.168488,6.975384,6.848497,7.81501,1.383961,-3.900013,-6.076173,-0.985206,-3.360602,4.091132,2.937428,-2.147074,-1.866723,-0.899508,-1.24922,-3.278626,-6.634425,4.851227,3.795803,2.898358,-2.475005,-6.02367,1
1.425672,1.265754,1.292078,-0.695169,2.33179,-0.592008,1.113091,0.18344,0.637377,0.212252,-1.4924,0.835416,0.702758,1.799035,1.614414,-0.678744,-1.197323,-1.143896,-1.098396,0.371226,1.669207,1.94987,-2.382651,-0.876115,1.830171,0.618315,-0.871281,-0.010651,0.331374,-0.508265,1.453168,-1.075865,1.420057,-0.642653,0.357187,-0.756575,-3.621207,2.6883,-4.329884,-0.188342,-0.600182,0.976383,-0.793156,-2.357558,-2.075463,-0.608018,-0.623908,0.699577,0.499123,2.865903,2.93655,3.313268,0.589968,-1.685313,-2.516347,-0.357625,-1.337038,1.814441,1.209684,-0.918474,-0.83208,-0.369541,-0.470708,-1.331864,-2.820523,2.072202,1.581858,1.210545,-0.992117,-2.565993,1
1.853164,1.635913,1.66237,-0.792156,2.878248,-0.710665,1.40083,0.281361,0.819282,0.197588,-1.922731,1.039421,0.896909,2.202854,2.016779,-0.750125,-1.535888,-1.531588,-1.323449,0.532241,2.092183,2.442084,-2.944191,-1.087605,2.192183,0.86692,-1.050934,-0.028415,0.340219,-0.548815,1.772863,-1.429884,1.698706,-0.838419,0.398048,-1.0383,-4.491291,3.259897,-5.441272,-0.212471,-0.725535,1.200067,-0.977452,-2.979523,-2.614811,-0.815661,-0.832919,0.86109,0.609649,3.646304,3.5783,4.084209,0.723987,-2.041096,-3.176901,-0.510698,-1.752819,2.146678,1.532802,-1.119339,-0.97914,-0.473463,-0.646115,-1.724397,-3.473037,2.537441,1.993496,1.513712,-1.303724,-3.1535,0
1.07423,0.94984,0.961454,-0.456647,1.668431,-0.408611,0.812286,0.161812,0.47662,0.115949,-1.111331,0.6016,0.519436,1.277036,1.168866,-0.438876,-0.887266,-0.890673,-0.768138,0.30848,1.211802,1.415404,-1.703933,-0.630257,1.274995,0.504443,-0.606947,-0.018856,0.193071,-0.318932,1.026283,-0.830933,0.983646,-0.485236,0.228287,-0.599772,-2.597675,1.887211,-3.153308,-0.123287,-0.416982,0.696864,-0.568127,-1.724519,-1.510329,-0.475164,-0.484326,0.498254,0.351328,2.112816,2.072906,2.367466,0.417762,-1.183418,-1.840116,-0.295261,-1.012959,1.244244,0.885399,-0.648872,-0.568783,-0.276868,-0.370877,-1.003385,-2.009893,1.468515,1.158478,0.876899,-0.757436,-1.82837,0
-0.006405,0.004524,0.008003,-0.026667,-0.006603,-0.015755,-0.002381,-0.001908,0.011188,0.005349,0.006972,0.001729,-0.01119,-0.017468,-0.003858,0.032134,-0.021336,0.019433,0.019134,-0.011198,0.013153,-0.004316,0.00339,-0.010575,0.011364,-0.020869,0.009988,0.022218,-0.006693,-0.004833,0.003567,-0.007555,0.000547,-0.01468,-0.00265,0.008875,0.017871,0.018536,0.0101,-0.00763,-0.010966,0.004181,0.014316,0.004674,-0.008119,0.017302,-0.009804,0.001183,0.011999,-0.021926,-0.048625,-0.048927,0.002832,-0.010693,-0.002579,-0.012171,0.008486,0.008192,0.022029,0.007809,0.008998,0.012431,-0.017812,0.00309,-0.000744,0.002637,-0.021166,0.018108,-0.022745,-0.017334,1
-0.001969,-0.003916,-0.001476,-0.000065,-0.002174,-0.004418,-0.00297,0.001387,-0.002884,-0.001665,0.00149,-0.002001,0.00081,-0.005187,-0.002634,0.004394,0.001042,0.004995,0.005846,-0.000218,0.001524,-0.000526,0.005661,0.002182,-0.005265,-0.002157,-0.001918,0.006032,-0.002737,-0.000121,-0.001811,0.001198,0.00341,-0.003406,0.001376,0.004539,0.007401,0.000406,0.004911,-0.002518,0.000388,-0.00028,0.005193,-0.000114,0.001389,0.001687,0.002888,0.002365,-0.002285,-0.00485,-0.004619,-0.011091,0.003806,0.000773,-0.002786,-0.002827,0.003597,-0.005954,0.0023,0.003268,0.000567,0.003397,-0.002584,0.010874,0.005915,-0.001551,-0.01175,0.00004,-0.000226,-0.001316,0
-0.008267,-0.006419,-0.003786,-0.001791,-0.001779,-0.002443,-0.001597,0.002273,-0.007139,0.002287,-0.003735,-0.000263,0.003939,-0.004058,-0.001375,-0.004325,-0.000405,0.00007,0.002798,-0.005836,-0.002407,-0.00308,0.001773,0.004879,-0.006979,-0.004136,-0.004722,0.004661,0.006488,-0.001112,-0.008892,0.002993,0.001505,-0.003114,-0.000641,-0.001276,0.003502,-0.004176,0.004932,-0.001441,-0.002609,-0.00581,0.004791,-0.004295,0.007147,0.005813,-0.00099,-0.008923,-0.003843,-0.00733,0.005032,-0.004621,-0.004329,0.00686,0.001609,0.002152,-0.003583,-0.015097,-0.001025,-0.003409,0.003263,0.003579,-0.003294,0.005753,0.00776,-0.003329,-0.00846,0.002528,-0.000655,0.007942,1
0.359488,0.322032,0.319162,-0.15603,0.557648,-0.132364,0.275396,0.053817,0.163752,0.038023,-0.372679,0.201749,0.173783,0.430824,0.391043,-0.145081,-0.296883,-0.304238,-0.257988,0.100971,0.406199,0.472005,-0.572092,-0.212875,0.426024,0.17137,-0.203,-0.007983,0.065391,-0.111182,0.344789,-0.280601,0.328933,-0.159458,0.076902,-0.200331,-0.872911,0.634091,-1.057888,-0.044193,-0.134942,0.233958,-0.194075,-0.574,-0.50391,-0.159947,-0.16115,0.162591,0.115096,0.709272,0.69676,0.795027,0.144162,-0.397809,-0.621184,-0.097136,-0.337722,0.42118,0.294159,-0.21715,-0.191216,-0.091854,-0.119805,-0.344626,-0.67884,0.49154,0.396486,0.294958,-0.26096,-0.614718,1
0.572029,0.50088,0.51,-0.239095,0.891019,-0.217221,0.426295,0.08737,0.248867,0.0607,-0.587947,0.319839,0.276572,0.674255,0.619473,-0.232771,-0.466952,-0.472983,-0.405199,0.164983,0.644152,0.753311,-0.900535,-0.33031,0.672027,0.268878,-0.326377,-0.009385,0.102884,-0.168952,0.543442,-0.44031,0.527508,-0.259325,0.124302,-0.317216,-1.377953,0.999237,-1.673046,-0.067755,-0.221207,0.368585,-0.299672,-0.917075,-0.80244,-0.254014,-0.2511,0.263379,0.184649,1.119494,1.106178,1.258263,0.228347,-0.627114,-0.982509,-0.160855,-0.537503,0.653737,0.472715,-0.345945,-0.299749,-0.145126,-0.197849,-0.523759,-1.064578,0.778202,0.610136,0.466343,-0.396033,-0.971113,1
0.564861,0.494573,0.501528,-0.234127,0.874583,-0.212843,0.420461,0.084895,0.242146,0.059764,-0.575448,0.313681,0.267486,0.658371,0.607864,-0.229928,-0.460672,-0.461109,-0.398473,0.162046,0.630544,0.7413,-0.882819,-0.324766,0.662461,0.263406,-0.320539,-0.011515,0.101963,-0.165012,0.533511,-0.430544,0.515182,-0.252565,0.122831,-0.314421,-1.351312,0.979034,-1.639713,-0.064723,-0.219065,0.363209,-0.295503,-0.901017,-0.787159,-0.251856,-0.248237,0.259443,0.185696,1.095706,1.083781,1.23474,0.223036,-0.615774,-0.960997,-0.158385,-0.529698,0.64208,0.467363,-0.341354,-0.29199,-0.142987,-0.193739,-0.514002,-1.046968,0.765385,0.600998,0.459402,-0.386899,-0.953891,0
0.002539,-0.006443,-0.009393,-0.003474,-0.000384,0.013253,-0.00985,0.001612,-0.014204,-0.002906,-0.001817,-0.00078,0.009149,0.014505,-0.004208,0.007322,0.007281,-0.00606,0.017164,0.00528,-0.009762,-0.011297,-0.01573,-0.005996,0.000735,0.009455,-0.012813,0.025425,0.0018,0.013606,0.003365,0.01803,0.005177,0.006551,0.001955,-0.005975,0.021402,-0.001638,-0.006661,-0.004307,0.001905,-0.021234,0.000571,0.006113,-0.004817,0.009055,0.004718,0.020352,-0.002883,-0.011997,-0.001237,0.014157,-0.005842,0.023878,0.019363,-0.01477,-0.001189,-0.006466,-0.007595,-0.021984,-0.000459,0.004012,0.008016,-0.020878,-0.002647,-0.006181,-0.022329,-0.014063,-0.001906,-0.010003,0
0.723125,0.635031,0.64475,-0.303682,1.121006,-0.274074,0.542398,0.109081,0.311716,0.075808,-0.742414,0.402616,0.344409,0.847791,0.780441,-0.292094,-0.594684,-0.590792,-0.512231,0.20723,0.811719,0.950399,-1.136302,-0.418619,0.849571,0.338009,-0.411012,-0.013486,0.132899,-0.211364,0.686272,-0.55249,0.661174,-0.323116,0.158099,-0.404263,-1.73957,1.259384,-2.106127,-0.083579,-0.28303,0.465639,-0.378571,-1.157237,-1.013654,-0.320718,-0.319872,0.334517,0.238701,1.410282,1.391117,1.585258,0.286886,-0.790971,-1.233611,-0.201902,-0.68109,0.827748,0.600549,-0.437734,-0.375224,-0.182414,-0.250426,-0.661313,-1.346936,0.984045,0.771009,0.589453,-0.498615,-1.224643,1
0.025447,0.01636,0.014948,-0.000873,0.034016,-0.005473,0.009349,0.002476,0.004194,0.002912,-0.010138,0.01007,0.004181,0.014419,0.020092,-0.013604,-0.008026,-0.016307,-0.011094,0.007304,0.016858,0.027776,-0.020764,-0.00608,0.023578,0.010234,-0.013189,-0.004532,-0.001083,-0.006376,0.013057,-0.013979,0.017981,-0.008895,0.005028,-0.010354,-0.033294,0.025439,-0.049713,-0.002806,-0.003131,0.013643,-0.012066,-0.029324,-0.018793,-0.015176,-0.005306,0.006849,0.006644,0.027142,0.038124,0.040452,0.009303,-0.019549,-0.031802,-0.008367,-0.015494,0.012619,0.016649,-0.013175,-0.007201,-0.006081,-0.001791,-0.012543,-0.028955,0.021902,0.021692,0.016447,-0.006575,-0.032962,1
3.540341,3.121686,3.183124,-1.512452,5.509184,-1.364041,2.674835,0.539891,1.564489,0.379492,-3.679919,1.988804,1.720996,4.214495,3.857904,-1.435201,-2.935955,-2.926992,-2.530532,1.020336,4.004948,4.672092,-5.632802,-2.078164,4.191101,1.656829,-2.010022,-0.050998,0.649599,-1.044695,3.390492,-2.734808,3.254305,-1.608925,0.760405,-1.98374,-8.592033,6.235058,-10.410111,-0.4053,-1.392222,2.292909,-1.863642,-5.703048,-5.00614,-1.556367,-1.591599,1.650649,1.163781,6.978544,6.8462,7.813721,1.382398,-3.902492,-6.076553,-0.978167,-3.353219,4.101754,2.932116,-2.140952,-1.873779,-0.90588,-1.24251,-3.288737,-6.635556,4.852773,3.800839,2.89212,-2.487276,-6.029255,0
-0.018884,-0.007698,0.010207,-0.030019,0.042873,-0.009418,-0.034085,-0.019252,-0.013496,0.042081,-0.002906,-0.001715,0.013207,-0.008994,0.011605,-0.032194,-0.021786,-0.01753,0.001402,-0.040251,0.001051,-0.024767,-0.015362,0.022023,0.047399,-0.025576,-0.009631,0.005899,0.049095,-0.011907,-0.059003,-0.010991,0.000912,-0.020392,-0.020591,-0.022168,0.002694,-0.035002,-0.019636,-0.010583,-0.028695,-0.021718,0.019191,-0.027482,0.030889,0.04443,-0.033818,-0.071932,0.014698,-0.026499,0.026704,0.010328,-0.067046,0.015611,0.022075,0.001282,-0.041893,-0.073002,-0.01912,-0.040323,0.017783,0.021895,-0.028065,-0.027794,0.032051,-0.019216,0.02144,0.04584,0.004332,0.035921,0
0.000844,0.003771,-0.002556,0.006421,0.004889,0.006429,0.002687,-0.002719,-0.004675,0.001807,0.005181,-0.004585,-0.001128,-0.006084,-0.005986,-0.005732,0.002368,0.00153,-0.000295,0.000007,0.00174,0.001705,0.007191,0.001584,0.004412,0.00439,0.001683,-0.005993,-0.003313,0.003419,-0.001517,0.000532,0.002588,0.00466,-0.000469,0.002297,0.006932,-0.010948,0.004539,-0.001178,0.000591,0.00251,0.001701,0.001234,0.005878,-0.005831,0.002133,0.000019,-0.000185,-0.000365,0.001149,0.002834,0.003093,0.000309,-0.000408,-0.003399,0.00267,-0.002498,0.001329,-0.005153,0.002676,-0.001639,0.001883,0.005289,0.004349,-0.001393,-0.001528,0.001335,0.003896,-0.002015,0
3.541069,3.077862,3.174726,-1.49352,5.5043,-1.376292,2.651441,0.549516,1.554667,0.382304,-3.676775,2.003822,1.717497,4.231573,3.839257,-1.411539,-2.911124,-2.926804,-2.540727,1.033225,4.00434,4.65285,-5.628239,-2.088221,4.183582,1.636803,-2.014385,-0.065941,0.695668,-1.023295,3.401079,-2.749421,3.285853,-1.622266,0.728308,-1.996952,-8.569672,6.235678,-10.416159,-0.398591,-1.395762,2.298801,-1.843529,-5.687589,-4.992302,-1.544557,-1.61137,1.656252,1.14248,6.985738,6.823686,7.832308,1.401819,-3.916028,-6.072866,-0.971715,-3.369208,4.093881,2.934594,-2.130906,-1.861744,-0.88734,-1.249627,-3.282643,-6.615065,4.893025,3.800121,2.896805,-2.468227,-6.015251,1
0.001344,-0.007776,0.01859,-0.027372,0.026551,-0.03773,-0.021944,-0.001762,0.022107,0.015732,0.018423,0.000852,-0.003998,-0.017855,0.004323,0.033831,-0.004339,0.009801,0.038013,-0.003318,0.034864,-0.001223,0.003571,-0.007593,0.021956,-0.026037,0.011753,0.027877,-0.034005,-0.004284,-0.006447,-0.020968,0.029018,-0.041797,-0.012581,0.022085,0.037542,0.014676,-0.012467,-0.026093,-0.003653,0.013076,0.026009,-0.008487,-0.010224,0.024987,-0.003502,0.003109,0.01051,-0.019363,-0.040137,-0.050593,0.008777,-0.024056,-0.02374,-0.030731,0.024819,-0.003442,0.02093,0.00684,0.00247,0.010019,-0.027872,0.015468,0.022209,0.000087,-0.030227,0.027104,-0.018071,-0.041266,0
-0.00703,0.00869,-0.009812,-0.00674,-0.014506,0.014661,0.008775,-0.002587,-0.008425,-0.007497,-0.003546,-0.005519,-0.005907,-0.012195,-0.016995,0.014443,-0.013535,0.012598,0.001021,-0.009291,-0.001618,-0.007652,0.008248,-0.001441,-0.013592,0.00017,-0.00078,0.000218,0.018331,0.000807,0.006667,0.010619,-0.006941,0.017462,0.009132,-0.001905,-0.007256,-0.008525,0.022687,-0.001383,-0.00779,-0.004643,0.00427,0.011362,-0.001791,0.000249,0.006794,-0.007368,0.004726,-0.007132,-0.011352,-0.011128,0.016947,0.005531,0.000661,-0.004387,-0.002184,0.005677,0.009831,-0.004002,0.01298,0.009222,-0.00076,0.006751,-0.015448,0.001923,-0.003121,0.006036,-0.001045,0.007568,1
0.00535,-0.000785,-0.002153,0.004328,0.002051,-0.000825,-0.002346,0.000965,-0.003898,-0.000819,0.00465,-0.001011,-0.002891,-0.006387,0.000738,-0.004061,0.005279,0.001963,0.002996,0.001953,-0.002533,0.003847,0.006818,0.003165,-0.000904,0.000676,-0.003724,-0.000826,-0.003596,-0.001034,-0.003054,0.001531,0.001162,-0.002086,0.001514,-0.000179,0.008873,-0.005054,0.003829,-0.000762,0.002017,0.00195,-0.000122,-0.001831,0.004999,-0.005576,0.002039,0.000746,0.001164,-0.006781,0.002063,-0.002867,0.002856,0.000002,0.000298,-0.00363,0.001517,-0.007571,0.002467,-0.001047,0.001519,-0.001194,0.003275,0.006354,0.004479,-0.00076,-0.00102,0.001544,0.004525,-0.002009,1
0.04231,0.040468,0.032764,-0.020492,0.061138,-0.010966,0.034267,0.005693,0.023148,0.003118,-0.041117,0.023302,0.017606,0.051505,0.045265,-0.015361,-0.03204,-0.040906,-0.029612,0.00944,0.044953,0.051484,-0.064828,-0.02545,0.048024,0.021911,-0.023132,-0.00308,0.006532,-0.018253,0.038618,-0.034294,0.035403,-0.015008,0.009025,-0.022585,-0.098628,0.073936,-0.120461,-0.00822,-0.008577,0.027583,-0.027439,-0.060936,-0.052861,-0.019916,-0.018239,0.014414,0.010716,0.07955,0.080907,0.090494,0.020082,-0.04666,-0.073784,-0.008392,-0.035912,0.051266,0.030416,-0.02349,-0.022652,-0.009952,-0.006969,-0.049351,-0.081823,0.054484,0.055608,0.034542,-0.037138,-0.072447,0
0.038268,0.034093,0.028028,-0.018325,0.04973,-0.014962,0.032364,0.006909,0.019363,-0.000295,-0.042506,0.020047,0.018523,0.04931,0.043313,-0.016104,-0.03013,-0.035319,-0.026899,0.010242,0.03975,0.047194,-0.060044,-0.022978,0.039608,0.018706,-0.023977,0.001167,0.005984,-0.01683,0.034841,-0.028154,0.031325,-0.015269,0.007776,-0.021038,-0.089938,0.070466,-0.11078,-0.006397,-0.007356,0.025233,-0.02417,-0.059589,-0.047447,-0.017092,-0.018886,0.016879,0.008974,0.073712,0.075306,0.079057,0.015772,-0.041243,-0.065391,-0.005893,-0.032987,0.044829,0.025719,-0.018343,-0.024218,-0.010113,-0.00645,-0.041767,-0.073673,0.051847,0.04695,0.029621,-0.034605,-0.064368,0
0.18181,0.159056,0.159012,-0.072557,0.284391,-0.065165,0.133122,0.026853,0.076888,0.019006,-0.182977,0.099697,0.087575,0.210773,0.193378,-0.074975,-0.144671,-0.151001,-0.127514,0.052115,0.203794,0.238329,-0.280542,-0.102153,0.211886,0.087536,-0.104201,-0.004747,0.031929,-0.053758,0.170917,-0.139429,0.168928,-0.080383,0.04033,-0.098353,-0.433019,0.311835,-0.527335,-0.023155,-0.067811,0.116694,-0.094531,-0.288269,-0.250921,-0.083078,-0.075932,0.081365,0.056436,0.352965,0.352299,0.399154,0.076145,-0.19777,-0.313873,-0.053075,-0.168264,0.203766,0.148998,-0.110756,-0.093739,-0.045329,-0.060692,-0.162835,-0.335073,0.244193,0.192992,0.148124,-0.123199,-0.307443,1
1.267254,1.110074,1.131982,-0.546746,1.97537,-0.476859,0.945898,0.194419,0.547125,0.134803,-1.3203,0.710756,0.628172,1.523073,1.375714,-0.503902,-1.045675,-1.052514,-0.886864,0.370229,1.429338,1.661239,-2.033494,-0.750979,1.503261,0.60092,-0.730473,0.010069,0.233266,-0.358396,1.218765,-0.962633,1.174458,-0.572882,0.272579,-0.713341,-3.055461,2.230863,-3.736392,-0.151009,-0.49984,0.799891,-0.661708,-2.03718,-1.800717,-0.544817,-0.564826,0.611682,0.414045,2.489233,2.447301,2.810199,0.489927,-1.374968,-2.159013,-0.36909,-1.200262,1.462945,1.043975,-0.789505,-0.671153,-0.319957,-0.441978,-1.194791,-2.37653,1.732221,1.332664,1.023698,-0.892378,-2.170656,0
0.122522,0.133579,0.105125,-0.029259,0.177959,-0.071292,0.078067,0.013203,0.052381,0.014712,-0.13884,0.057726,0.040919,0.146038,0.132492,-0.055485,-0.099238,-0.085007,-0.060929,0.017281,0.145066,0.174798,-0.197003,-0.064609,0.125042,0.079058,-0.065201,-0.015173,0.027313,-0.039926,0.106699,-0.084041,0.105226,-0.057812,0.015933,-0.046192,-0.293304,0.221627,-0.328827,-0.015505,-0.055011,0.083027,-0.062093,-0.164149,-0.169632,-0.054258,-0.07049,0.052923,0.063108,0.212426,0.22982,0.282334,0.06285,-0.135883,-0.218915,-0.034599,-0.126644,0.149897,0.106747,-0.089777,-0.062773,-0.027734,-0.061376,-0.115372,-0.200947,0.147304,0.135952,0.100217,-0.071128,-0.16348,1
0.117289,0.103431,0.098412,-0.045652,0.176351,-0.038573,0.086097,0.016495,0.044493,0.010559,-0.113078,0.062245,0.049396,0.125777,0.119121,-0.046527,-0.093923,-0.090209,-0.079634,0.031595,0.125292,0.151104,-0.172475,-0.064186,0.132224,0.05412,-0.06691,-0.004775,0.023215,-0.033688,0.108014,-0.08406,0.102917,-0.046818,0.028048,-0.065098,-0.270122,0.192904,-0.324242,-0.013544,-0.044859,0.073859,-0.060421,-0.180349,-0.156525,-0.055461,-0.047586,0.050107,0.04027,0.215088,0.218035,0.247446,0.051022,-0.123374,-0.194586,-0.035394,-0.107424,0.127632,0.099418,-0.07191,-0.05405,-0.027764,-0.036976,-0.100132,-0.21454,0.154923,0.122512,0.096256,-0.075422,-0.193061,1
